Data Set 2:Time(s),Data Set 2:Position(m),Data Set 2:Velocity(m/s),Data Set 2:Acceleration(m/s²)
0.0,0.3546039999999999,-0.8279344444444444,-1.403214135802467
0.05,0.3162669999999999,-0.9040930555555554,-0.9757770679012328
0.1,0.2678709999999999,-0.976804333333333,0.144162870370371
0.1499999999999999,0.214695,-0.9587899999999996,2.3912909567901215
0.2,0.1631809999999999,-0.7566994444444444,4.943477129629628
0.25,0.129745,-0.3795505555555554,5.8898437654321
0.2999999999999999,0.130558,-0.0781822222222221,5.1849537037037035
0.3499999999999999,0.130697,0.0851444444444444,5.180430246913578
0.4,0.130281,0.3864561111111109,5.861973765432096
0.45,0.1640989999999999,0.7624049999999997,4.813672530864198
0.5,0.2158719999999999,0.9604633333333332,1.900259876543212
0.55,0.2688059999999999,0.9607205555555556,-1.4101614197530852
0.5999999999999999,0.318241,0.793635,-4.232492283950619
0.65,0.3532879999999999,0.4992355555555554,-6.126860493827162
0.6999999999999998,0.3706899999999999,0.1391288888888889,-6.978363580246913
0.75,0.36785,-0.2387127777777775,-6.801801543209874
0.8,0.3453229999999999,-0.5790305555555556,-5.64027777777778
0.8499999999999999,0.3069339999999999,-0.8408022222222223,-3.5181009259259284
0.9,0.255923,-0.9660594444444446,-0.5818506172839499
0.95,0.2035779999999999,-0.9188944444444443,2.6583234567901277
1.0,0.1546619999999999,-0.6696477777777772,5.10573271604938
1.05,0.13113,-0.3113622222222221,5.647283024691352
1.1,0.130074,-0.0500733333333334,5.084959259259261
1.15,0.1311469999999999,0.1337683333333332,5.37718827160494
1.2,0.1340559999999999,0.4648916666666664,5.83721080246913
1.25,0.1751109999999999,0.8242388888888881,4.272198765432097
1.3,0.2276639999999999,0.9678027777777773,1.1221438271605022
1.35,0.2794889999999999,0.9277538888888897,-2.0784385802469094
1.4,0.326206,0.7317277777777784,-4.682658024691366
1.45,0.3573399999999999,0.4214838888888887,-6.337358024691361
1.5,0.370448,0.056642222222222,-6.9608873456790095
