Data Set 2:Time(s),Data Set 2:Position(m),Data Set 2:Velocity(m/s),Data Set 2:Acceleration(m/s²)
0.0,0.4078609999999999,-0.7492199999999998,-2.9493401234567904
0.05,0.3756459999999999,-0.8906383333333333,-2.821194598765432
0.1,0.3270639999999999,-1.0696983333333332,-1.9227964814814804
0.1499999999999999,0.2658889999999999,-1.1694261111111108,0.5182999999999996
0.2,0.2024689999999999,-1.0912338888888888,4.2726080246913565
0.25,0.1399709999999999,-0.6874716666666665,6.7510768518518525
0.2999999999999999,0.131274,-0.2319599999999998,5.656646296296297
0.3499999999999999,0.132057,-0.0507488888888889,3.016927777777776
0.4,0.1318659999999999,-0.0072566666666667,1.7709679012345678
0.45,0.1313959999999999,0.0301005555555555,2.613997839506174
0.5,0.131518,0.1641894444444445,5.157988580246913
0.55,0.1321259999999999,0.5841772222222222,6.768040123456792
0.5999999999999999,0.1883799999999999,1.025442777777778,4.775684876543211
0.65,0.2514859999999999,1.1488422222222223,0.8146478395061714
0.6999999999999998,0.3113569999999999,1.0677105555555555,-2.707440432098768
0.75,0.3634359999999999,0.8337849999999996,-5.271906172839503
0.8,0.3987109999999999,0.5013222222222223,-6.807007407407405
0.8499999999999999,0.415462,0.118661111111111,-7.445510802469137
0.9,0.4110789999999999,-0.2759500000000001,-7.238967901234567
0.95,0.3864659999999999,-0.6366744444444443,-6.213630246913575
1.0,0.3445449999999999,-0.9273805555555548,-4.341457716049381
1.05,0.290188,-1.1122288888888885,-1.4483469135802547
1.1,0.227325,-1.127667222222223,2.4185774691357973
1.15,0.163941,-0.8608211111111119,5.785229629629639
1.2,0.1316219999999999,-0.4079544444444443,6.260676543209879
1.25,0.131657,-0.1041833333333332,4.093936419753085
1.3,0.1319869999999999,-0.0155188888888888,2.112068209876543
1.35,0.13244,0.0108038888888888,2.086516049382716
1.4,0.1310129999999999,0.0946233333333332,4.05462654320988
1.45,0.1307869999999999,0.3982833333333332,6.229366358024687
1.5,0.162445,0.8490944444444439,5.759803086419748
1.55,0.2254819999999999,1.112989444444444,2.442798456790129
1.6,0.286883,1.1005438888888897,-1.3438959876543173
1.65,0.340945,0.9283327777777785,-4.245705246913589
1.7,0.3839779999999999,0.6384672222222217,-6.190098765432102
1.75,0.4079999999999999,0.2730622222222219,-7.181669135802465
1.8,0.4120349999999999,-0.1147033333333333,-7.295823456790122
1.85,0.3957719999999999,-0.4860116666666671,-6.6274753086419835
1.9,0.3614009999999999,-0.8048922222222229,-5.196016975308644
1.95,0.3122619999999999,-1.0424061111111107,-2.7996395061728365
2.0,0.252077,-1.132883333333334,0.6141367283950657
2.05,0.1906579999999999,-1.0176783333333328,4.461943827160497
2.1,0.134962,-0.6071344444444438,6.50291666666666
2.15,0.130335,-0.1963888888888889,5.178366666666659
2.2,0.1293959999999999,-0.0431850000000001,2.8003552469135795
2.25,0.1303699999999999,0.0021438888888888,1.9566503086419773
2.3,0.1295349999999999,0.0531650000000001,3.188573765432098
2.35,0.128891,0.2552677777777777,5.600564814814809
2.4,0.141902,0.6927161111111108,6.337113271604936
2.45,0.201825,1.0572255555555554,3.749927469135813
2.5,0.26321,1.1166266666666684,-0.0975120370370381
2.55,0.319828,1.0009427777777775,-3.26919938271606
2.6,0.367958,0.7508144444444439,-5.523428703703705
2.65,0.3986239999999999,0.4119961111111107,-6.813117901234564
2.7,0.41047,0.0361555555555553,-7.25121574074074
2.75,0.4023469999999999,-0.3430127777777785,-6.902799691358031
2.8,0.3746379999999999,-0.6831888888888887,-5.777887037037025
2.85,0.3313609999999999,-0.9541555555555546,-3.762962037037031
2.9,0.274812,-1.1016699999999993,-0.7574194444444493
2.95,0.2147319999999999,-1.0744388888888887,2.978790740740729
3.0,0.1542689999999999,-0.7765677777777789,5.884571296296304
3.05,0.130109,-0.3436811111111111,5.893247530864201
3.1,0.1292909999999999,-0.0787088888888888,3.6884148148148146
3.15,0.1317089999999999,-0.0076305555555555,2.0256851851851847
3.2,0.130057,0.0250205555555555,2.390328703703702
3.25,0.1312919999999999,0.1354877777777776,4.603945987654328
3.3,0.1300909999999999,0.4985938888888887,6.406158641975304
3.35,0.1764989999999999,0.9389372222222216,5.021091358024686
3.4,0.2384929999999999,1.106530555555555,1.3710472222222272
3.45,0.2970069999999999,1.04788,-2.0729666666666544
3.5,0.347381,0.8543783333333349,-4.623848456790131
3.55,0.3866049999999999,0.5555344444444442,-6.326773456790129
3.6,0.4059649999999999,0.1868322222222221,-7.134623148148144
3.65,0.405582,-0.1937849999999997,-7.060714506172837
3.7,0.3854739999999999,-0.5487516666666666,-6.207260185185192
3.75,0.3482329999999999,-0.8411766666666679,-4.606822222222228
3.8,0.298103,-1.044519444444444,-2.0952317901234454
3.85,0.2385789999999999,-1.096953888888888,1.3338015432098782
3.9,0.1791949999999999,-0.9340311111111104,4.893162037037029
3.95,0.1311699999999999,-0.507368888888889,6.294904629629624
4.0,0.1323179999999999,-0.1437272222222222,4.5598901234568
4.05,0.1310129999999999,-0.0421266666666666,2.4766962962962986
4.1,0.1294299999999999,0.0090922222222223,2.202239814814813
4.15,0.130578,0.0942983333333333,3.6861537037037
4.2,0.131135,0.3436455555555559,5.720375308641997
4.25,0.155,0.7667194444444464,5.682560802469155
4.3,0.214749,1.0538311111111132,2.795394135802443
4.35,0.27382,1.068542222222219,-0.8161978395061945
4.4,0.3272729999999999,0.9232999999999972,-3.6300231481481178
4.45,0.36968,0.6706394444444455,-5.581010802469121
4.5,0.3977549999999999,0.3375094444444453,-6.745061111111126
4.55,0.4051819999999999,-0.0372322222222222,-7.077044753086429
4.6,0.3934759999999999,-0.4025499999999989,-6.592030555555532
4.65,0.3632099999999999,-0.7241727777777757,-5.3518604938271634
4.7,0.3181759999999999,-0.9704088888888904,-3.2405027777778117
4.75,0.261575,-1.0887955555555584,-0.1906820987654342
4.8,0.202765,-1.030419444444446,3.4763956790123776
