Data Set 1:Time(s),Data Set 1:Position(m),Data Set 1:Velocity(m/s),Data Set 1:Acceleration(m/s²)
0,0.20824699999999999,-0.98522777777777748,7.0442191358024653
0.050000000000000003,0.14426600000000001,-0.62690388888888882,6.5220211419753058
0.10000000000000001,0.13067599999999999,-0.25257666666666667,5.1124125925925918
0.14999999999999999,0.13008400000000001,-0.06829888888888884,2.9845950617283949
0.20000000000000001,0.12982299999999999,0.00014722222222226153,1.7984166666666663
0.25,0.13180700000000001,0.030416111111111161,2.4181916666666656
0.29999999999999999,0.13036300000000001,0.14056833333333327,4.9191746913580232
0.34999999999999998,0.129963,0.54237611111111095,6.8200793209876522
0.40000000000000002,0.18092800000000001,1.0043533333333332,5.1759533950617262
0.45000000000000001,0.246388,1.1659572222222221,1.2211083333333326
0.5,0.30727199999999999,1.0956016666666664,-2.4826249999999987
0.55000000000000004,0.361091,0.86980222222222225,-5.1994475308641963
0.59999999999999998,0.39860599999999996,0.53504999999999991,-6.8518348765432107
0.65000000000000002,0.41668499999999997,0.14695611111111109,-7.5361200617283943
0.69999999999999996,0.41367499999999996,-0.25268388888888887,-7.3448925925925899
0.75,0.38992299999999996,-0.61687388888888839,-6.3623182098765403
0.80000000000000004,0.34967599999999999,-0.91978111111111083,-4.5320697530864233
0.84999999999999998,0.293908,-1.1120411111111113,-1.6640231481481507
0.90000000000000002,0.23255499999999998,-1.1362561111111111,2.1328398148148153
0.94999999999999996,0.168574,-0.90354777777777773,5.695104629629629
1,0.130137,-0.43962888888888879,6.5754391975308595
1.05,0.13128499999999999,-0.094658888888889001,4.4241373456790098
1.1000000000000001,0.13292099999999998,0.0096155555555556826,2.030873456790125
1.1499999999999999,0.13707900000000001,0.0061344444444444935,1.6904361111111104
1.2,0.13159799999999999,0.054944444444444442,3.80889320987654
1.25,0.129353,0.36116444444444423,6.3220981481481431
1.3,0.158882,0.82772611111111072,6.0472620370370409
1.3500000000000001,0.22183599999999998,1.1117472222222231,2.7617836419753146
1.3999999999999999,0.28319,1.1175188888888894,-1.1359842592592677
1.45,0.33986299999999997,0.94823777777777718,-4.165625308641979
1.5,0.38244099999999998,0.65679999999999961,-6.1321108024691293
1.55,0.40796699999999997,0.30075611111111106,-7.1690679012345626
1.6000000000000001,0.41405799999999998,-0.090956111111110974,-7.3866231481481526
1.6499999999999999,0.398536,-0.47329222222222245,-6.7263283950617314
1.7,0.363979,-0.79240833333333305,-5.2844503086419694
1.75,0.31640699999999999,-1.0336238888888885,-2.9520120370370346
1.8,0.25590599999999997,-1.1343811111111106,0.39634506172838951
1.8500000000000001,0.19524899999999998,-1.0379944444444449,4.3185972222222198
1.8999999999999999,0.13605300000000001,-0.63271611111111159,6.6015250000000085
1.95,0.13084999999999999,-0.19961277777777789,5.3821117283950635
2,0.130937,-0.035951666666666687,2.8569941358024717
2.0499999999999998,0.13201599999999999,0.0083977777777777506,1.775665432098765
2.1000000000000001,0.13234599999999999,0.043363333333333372,2.7881163580246908
2.1499999999999999,0.131163,0.20426166666666667,5.3211398148148144
