Data Set 1:Time(s),Data Set 1:Position(m),Data Set 1:Velocity(m/s),Data Set 1:Acceleration(m/s²)
0,0.25426399999999999,-0.84723333333333317,3.57406197530864
0.050000000000000003,0.207339,-0.69982999999999995,4.4734908024691347
0.10000000000000001,0.17353499999999999,-0.45882899999999999,5.6826564814814811
0.14999999999999999,0.15626599999999999,-0.12242055555555563,6.6345527160493818
0.20000000000000001,0.16016999999999998,0.25769555555555557,6.4886079012345697
0.25,0.18430299999999999,0.58385833333333359,5.0026494444444465
0.29999999999999999,0.2233,0.79517555555555564,2.5695552469135787
0.34999999999999998,0.269563,0.86114055555555546,-0.36608796296296459
0.40000000000000002,0.31641900000000001,0.75793666666666659,-3.2603197530864203
0.45000000000000001,0.351495,0.50651555555555527,-5.4755015432098766
0.5,0.37057599999999996,0.16591555555555548,-6.6126469135802433
0.55000000000000004,0.36937300000000001,-0.20531222222222223,-6.5067089506172833
0.59999999999999998,0.34818499999999997,-0.53317888888888898,-5.2045904320987653
0.65000000000000002,0.31201099999999998,-0.7618272222222221,-2.9823870370370353
0.69999999999999996,0.26682800000000001,-0.85726111111111092,-0.14377808641975173
0.75,0.219275,-0.78358222222222185,2.8268049382716023
0.80000000000000004,0.18179399999999998,-0.55083111111111116,5.2322879629629604
0.84999999999999998,0.16009999999999999,-0.21536111111111109,6.5648617283950612
0.90000000000000002,0.158776,0.15780166666666665,6.614491666666666
0.94999999999999996,0.17724599999999999,0.49711277777777757,5.4054851851851824
1,0.21242699999999998,0.73970999999999953,3.1837999999999984
1.05,0.25710499999999997,0.838614444444444,0.39325092592593275
1.1000000000000001,0.30272299999999996,0.77994055555555619,-2.4303922839506131
1.1499999999999999,0.34100599999999998,0.57554722222222288,-4.7745734567901303
1.2,0.364338,0.26827499999999999,-6.2579861111111121
1.25,0.37029699999999999,-0.095683333333333356,-6.6075061728395035
1.3,0.35430099999999998,-0.44663888888888881,-5.658575617283951
1.3500000000000001,0.32164699999999996,-0.7049472222222225,-3.6345475308642019
1.3999999999999999,0.27890300000000001,-0.83786222222222262,-0.91639228395061423
1.45,0.231211,-0.80810222222222183,2.0488083333333367
1.5,0.191273,-0.61564388888888855,4.6005077160493784
1.55,0.16515299999999999,-0.30977944444444444,6.2326432098765379
1.6000000000000001,0.15786899999999998,0.055747777777777764,6.6701123456790183
1.6499999999999999,0.17111199999999999,0.41023166666666699,5.8099777777777781
1.7,0.202233,0.68336888888888847,3.8201521604938198
1.75,0.24504599999999999,0.82096166666666592,1.1225737654320989
1.8,0.29073499999999997,0.80150277777777745,-1.7364111111111029
1.8500000000000001,0.33121299999999998,0.63265944444444489,-4.2386469135802445
1.8999999999999999,0.35877899999999996,0.34589222222222271,-5.9443212962963008
1.95,0.368676,-0.0081583333333330888,-6.5192672839506187
2,0.357734,-0.35834055555555566,-5.8386382716049399
2.0499999999999998,0.329488,-0.6319266666666663,-4.1352959876543149
2.1000000000000001,0.29063,-0.80132499999999929,-1.6825854938271583
2.1499999999999999,0.243339,-0.82132277777777718,1.2237333333333271
2.2000000000000002,0.20125799999999999,-0.67128722222222226,3.9329447530864106
2.25,0.17105999999999999,-0.39340722222222296,5.8318240740740821
2.2999999999999998,0.15898499999999999,-0.041518888888888911,6.5879095679012352
2.3500000000000001,0.16661699999999999,0.31671555555555536,6.0756836419753055
2.3999999999999999,0.19311999999999999,0.61392833333333297,4.3961206790123466
2.4500000000000002,0.23300599999999999,0.79016277777777777,1.8888385802469223
2.5,0.27829300000000001,0.81520833333333487,-0.93158055555555874
2.5499999999999998,0.32070599999999999,0.68840333333333303,-3.5453003086419854
2.6000000000000001,0.35245399999999999,0.43180722222222173,-5.4667774691358018
2.6499999999999999,0.36668999999999996,0.10206888888888878,-6.4034024691357958
2.7000000000000002,0.36374499999999999,-0.25272055555555534,-6.2149654320987651
2.75,0.34004699999999999,-0.56924000000000075,-4.8146175925926
2.7999999999999998,0.302375,-0.77723611111111113,-2.3994370370370297
2.8500000000000001,0.25583299999999998,-0.82962444444444394,0.51118179012346021
2.8999999999999999,0.212723,-0.71878444444444389,3.2708311728395016
2.9500000000000002,0.17865699999999998,-0.47526611111111111,5.3687080246913519
3,0.16145899999999999,-0.14058000000000023,6.4404663580247004
3.0499999999999998,0.16356699999999999,0.21906277777777769,6.2770395061728363
3.1000000000000001,0.18506999999999998,0.53653666666666622,4.9069629629629583
3.1499999999999999,0.22155799999999998,0.74829166666666624,2.5975145061728409
3.2000000000000002,0.26583400000000001,0.81516333333333302,-0.17867746913579297
3.25,0.30937899999999996,0.7269772222222235,-2.8747697530864218
3.2999999999999998,0.34407199999999999,0.50356277777777791,-4.9872907407407467
3.3500000000000001,0.36346600000000001,0.18819499999999992,-6.1373027777777773
3.3999999999999999,0.363763,-0.15335388888888904,-6.2055379629629615
3.4500000000000002,0.34740099999999996,-0.47424000000000005,-5.201900925925929
3.5,0.31329999999999997,-0.71608000000000105,-3.1688663580246934
3.5499999999999998,0.27024300000000001,-0.82214777777777737,-0.41731635802468281
3.6000000000000001,0.224276,-0.76429555555555506,2.4789716049382711
3.6499999999999999,0.18740499999999999,-0.55176944444444409,4.8529314814814759
3.7000000000000002,0.165101,-0.23799500000000004,6.2382935185185149
3.75,0.16180799999999998,0.12024888888888902,6.4248641975308729
3.7999999999999998,0.17799499999999999,0.45530166666666666,5.3664679012345644
3.8500000000000001,0.21106799999999998,0.69982388888888847,3.2686197530864156
3.8999999999999999,0.253689,0.80600999999999956,0.57745277777778148
3.9500000000000002,0.297844,0.75968277777777782,-2.178706790123448
4,0.33543000000000001,0.57084388888888993,-4.5065666666666724
4.0499999999999998,0.35933699999999996,0.27430722222222254,-5.9774703703703809
4.0999999999999996,0.36494799999999999,-0.073325555555555186,-6.3115172839505975
4.1500000000000004,0.35137299999999999,-0.40560944444444313,-5.4522737654320954
4.2000000000000002,0.32119300000000001,-0.66003500000000115,-3.5740783950617541
4.25,0.28024499999999997,-0.78916166666666887,-1.0431876543209897
4.2999999999999998,0.236404,-0.77245722222222346,1.6888129629629889
4.3499999999999996,0.19705799999999998,-0.60966888888888704,4.1451777777777812
4.4000000000000004,0.17050299999999999,-0.32708499999999902,5.8372623456789903
4.4500000000000002,0.16170299999999999,0.019968888888888876,6.4060413580247006
4.5,0.17252399999999998,0.36554333333333427,5.7108533950617426
4.5499999999999998,0.20132699999999998,0.63716888888889001,3.8939737654320865
4.5999999999999996,0.24135199999999998,0.78424888888888666,1.3512129629629428
4.6500000000000004,0.28587299999999999,0.78106555555555335,-1.4162870370370169
4.7000000000000002,0.32544499999999998,0.63042777777777881,-3.8880425925925794
4.75,0.35367399999999999,0.36242888888888997,-5.6212635802469277
4.7999999999999998,0.364564,0.024836666666666535,-6.2867333333333422
4.8499999999999996,0.35625199999999996,-0.31534111111111024,-5.7545595679012118
4.9000000000000004,0.33051599999999998,-0.5944855555555536,-4.1459716049382722
4.9500000000000002,0.29216399999999998,-0.76038444444444553,-1.7791231481481733
5,0.24879299999999999,-0.78543944444444647,0.91519475308642051
5.0499999999999998,0.207705,-0.66410166666666781,3.4779901234568142
5.0999999999999996,0.17701999999999998,-0.41271833333333202,5.4168499999999957
5.1500000000000004,0.16308,-0.079837222222221921,6.3155216049382537
5.2000000000000002,0.16834199999999999,0.26976500000000048,5.9742672839506321
5.25,0.192249,0.56595222222222363,4.4562805555555647
5.2999999999999998,0.22955599999999998,0.74998777777777892,2.0891814814814622
5.3499999999999996,0.27315299999999998,0.78935611111110882,-0.64103271604939926
5.4000000000000004,0.31458900000000001,0.67900166666666439,-3.208707407407386
5.4500000000000002,0.34618099999999996,0.44234444444444493,-5.1384237654320906
5.5,0.36208999999999997,0.12560444444444485,-6.1013783950617393
5.5499999999999998,0.35959799999999997,-0.21346611111111122,-5.9425734567901243
5.5999999999999996,0.33893200000000001,-0.51013333333333166,-4.7303780864197309
5.6500000000000004,0.30545899999999998,-0.72342499999999765,-2.6116555555555663
5.7000000000000002,0.260938,-0.79868222222222363,0.12429938271602436
5.75,0.21864799999999998,-0.70984611111111307,2.8420552469135871
5.7999999999999998,0.184721,-0.48929555555555632,4.9714330246913798
5.8499999999999996,0.16590199999999999,-0.17445055555555508,6.1496219135802344
5.9000000000000004,0.16583299999999998,0.17416277777777725,6.1366487654320876
5.9500000000000002,0.184756,0.48805944444444527,4.9344342592592803
6,0.21859499999999998,0.70579555555555729,2.793317592592599
6.0499999999999998,0.26083299999999998,0.78825833333333473,0.13669938271602586
6.0999999999999996,0.30357699999999999,0.71986444444444209,-2.5293271604938368
6.1500000000000004,0.33840899999999996,0.51462611111110956,-4.6918604938271349
6.2000000000000002,0.35890099999999997,0.2139016666666673,-5.9533873456790118
6.25,0.36141000000000001,-0.1263577777777779,-6.0910462962963114
6.2999999999999998,0.345275,-0.44204000000000071,-5.0797947530864143
6.3499999999999996,0.313753,-0.67327055555555348,-3.1140623456789904
6.4000000000000004,0.27273500000000001,-0.77685388888888651,-0.56914382716051115
6.4500000000000002,0.23014799999999999,-0.73452277777777919,2.0851271604938071
6.5,0.19366,-0.55359055555555714,4.3690197530864312
6.5499999999999998,0.17036299999999999,-0.26489500000000049,5.84166820987656
6.5999999999999996,0.16497899999999999,0.076692222222222023,6.1870157407407227
6.6500000000000004,0.178623,0.40367666666666541,5.3198546296296243
6.7000000000000002,0.20862799999999998,0.6510055555555565,3.4204064814815056
6.75,0.24894999999999998,0.77117222222222426,0.88859413580247171
6.7999999999999998,0.29167599999999999,0.74512611111111227,-1.7812586419753325
6.8499999999999996,0.32913899999999996,0.57907499999999834,-4.1034549382716063
6.9000000000000004,0.35410900000000001,0.30288166666666583,-5.641103395061708
6.9500000000000002,0.36170599999999997,-0.029342222222222231,-6.0993080246913678
7,0.350798,-0.35347000000000078,-5.4160203703703829
7.0499999999999998,0.32366800000000001,-0.61127055555555665,-3.7333771604938146
7.0999999999999996,0.28507199999999999,-0.75542666666666458,-1.3471111111110907
7.1500000000000004,0.24234599999999998,-0.75748166666666439,1.3156490740740561
7.2000000000000002,0.20343599999999998,-0.61516888888888976,3.7580462962962837
7.25,0.175922,-0.35314555555555643,5.4980703703703817
7.2999999999999998,0.165293,-0.021996666666666609,6.1768836419753166
7.3499999999999996,0.173517,0.31389777777777689,5.6498358024691138
7.4000000000000004,0.199184,0.58841166666666489,4.0175685185185213
7.4500000000000002,0.237153,0.74677722222222342,1.6215916666666912
7.5,0.27973999999999999,0.76109222222222428,-1.044643518518521
7.5499999999999998,0.318998,0.63329611111111217,-3.48818055555558
7.5999999999999996,0.34804499999999999,0.38454833333333199,-5.2492845679012303
7.6500000000000004,0.36029499999999998,0.066459444444444168,-5.9982123456789935
7.7000000000000002,0.35494599999999998,-0.26046500000000034,-5.6404185185185325
7.75,0.33204899999999998,-0.53573333333333462,-4.3016753086419852
7.7999999999999998,0.29810500000000001,-0.7234816666666678,-2.1500345679012161
7.8499999999999996,0.254195,-0.77563222222221995,0.54809135802470921
7.9000000000000004,0.21359399999999998,-0.66504222222221998,3.1601925925925731
7.9500000000000002,0.18276999999999999,-0.43078111111111106,5.1042070987654222
8,0.167244,-0.1147122222222219,6.0610429012345568
8.0500000000000007,0.170381,0.2226450000000004,5.8498435185185391
8.0999999999999996,0.19129099999999999,0.51628944444444602,4.5148981481481671
8.1500000000000004,0.22612299999999999,0.70941500000000179,2.3187839506172763
8.1999999999999993,0.26787299999999997,0.76507277777777816,-0.29684629629633003
8.25,0.30852599999999997,0.67575055555555108,-2.8250080246913427
8.3000000000000007,0.34051799999999999,0.46073222222222254,-4.8131790123456604
8.3499999999999996,0.35820399999999997,0.15797333333333372,-5.8982095679012438
8.4000000000000004,0.35759399999999997,-0.17533500000000038,-5.8554922839506274
8.4499999999999993,0.33917599999999998,-0.47308888888888906,-4.7008577160493639
8.5,0.306591,-0.68058111111110653,-2.6748061728394927
8.5500000000000007,0.26595599999999997,-0.76063555555555606,-0.1506638888889231
8.5999999999999996,0.22472899999999998,-0.69777000000000189,2.4202459876543156
8.6500000000000004,0.19073299999999999,-0.50145277777777908,4.5605654320987838
8.6999999999999993,0.17053699999999999,-0.20673833333333347,5.8401540123456899
8.75,0.16835899999999998,0.12918055555555469,5.9827509259258953
8.8000000000000007,0.18449499999999999,0.43970333333333372,4.9528503086419962
