Data Set 1:Time(s),Data Set 1:Position(m),Data Set 1:Velocity(m/s),Data Set 1:Acceleration(m/s²)
0,0.26922599999999997,0.30738888888888899,2.0350408641975317
0.050000000000000003,0.28005199999999997,0.41672277777777794,1.5550697839506176
0.10000000000000001,0.30606299999999997,0.52124300000000012,0.36406648148148107
0.14999999999999999,0.33793099999999998,0.51335833333333347,-1.8410378395061742
0.20000000000000001,0.36505799999999999,0.34109611111111104,-4.1593204320987676
0.25,0.37741799999999998,0.044453888888888828,-5.2857609259259268
0.29999999999999999,0.37021799999999999,-0.2683505555555557,-4.5751123456790115
0.34999999999999998,0.34617699999999996,-0.48113333333333336,-2.2713904320987619
0.40000000000000002,0.31490199999999996,-0.52463166666666639,0.75579876543210045
0.45000000000000001,0.28653699999999999,-0.39437555555555531,3.5182354938271598
0.5,0.26950499999999999,-0.1243883333333332,5.1047373456790099
0.55000000000000004,0.27198,0.19218499999999997,4.8997367283950606
0.59999999999999998,0.29150599999999999,0.44232833333333327,2.9262611111111116
0.65000000000000002,0.32347899999999996,0.52746888888888888,-0.057606790123455931
0.69999999999999996,0.35199999999999998,0.42891111111111119,-2.9169867283950612
0.75,0.37175199999999997,0.19544111111111115,-4.7968592592592563
0.80000000000000004,0.37518699999999999,-0.11709388888888866,-5.0741462962962975
0.84999999999999998,0.35852000000000001,-0.39187444444444441,-3.5133262345679044
0.90000000000000002,0.32949400000000001,-0.51994333333333353,-0.73257962962963052
0.94999999999999996,0.29931599999999997,-0.47359111111111124,2.2734984567901253
1,0.275171,-0.26233444444444426,4.5395811728395064
1.05,0.26873799999999998,0.047969444444444509,5.2132697530864203
1.1000000000000001,0.280976,0.33719166666666717,4.0457932098765479
1.1499999999999999,0.30707400000000001,0.51392166666666717,1.4405790123456752
1.2,0.34032000000000001,0.50566888888888861,-1.7102018518518569
1.25,0.36579,0.31125666666666624,-4.1640592592592576
1.3,0.37497799999999998,0.024551111111110954,-5.1157524691357992
1.3500000000000001,0.36849199999999999,-0.26848722222222249,-4.3950175925925956
1.3999999999999999,0.34506199999999998,-0.48082833333333364,-2.1354493827160472
1.45,0.312722,-0.51724611111111074,0.91244783950617592
1.5,0.28549099999999999,-0.37143944444444421,3.5693089506172817
1.55,0.27068999999999999,-0.10575055555555547,4.9584493827160472
1.6000000000000001,0.27348,0.19424722222222243,4.6793716049382752
1.6499999999999999,0.292935,0.42758222222222247,2.8364413580246901
1.7,0.32217099999999999,0.51871555555555526,0.023518827160490127
1.75,0.35212199999999999,0.43516277777777751,-2.8819824074074067
1.8,0.37262400000000001,0.1911999999999997,-4.8381083333333308
1.8500000000000001,0.37426299999999996,-0.12250000000000032,-5.0657129629629658
1.8999999999999999,0.35871199999999998,-0.3954344444444447,-3.4430435185185182
1.95,0.32820299999999997,-0.51959777777777749,-0.59256666666666524
2,0.29863600000000001,-0.45557611111111124,2.3320256172839513
2.0499999999999998,0.27684399999999998,-0.24810722222222212,4.375256172839503
2.1000000000000001,0.270289,0.042676666666666564,4.955776543209871
2.1499999999999999,0.28172599999999998,0.31739777777777745,3.8813966049382702
2.2000000000000002,0.30667299999999997,0.48476499999999995,1.5205842592592649
2.25,0.33697199999999999,0.49023166666666756,-1.3560462962962994
2.2999999999999998,0.36211199999999999,0.33712611111111085,-3.8912336419753122
2.3500000000000001,0.37673799999999996,0.050091111111110899,-5.1703382716049342
2.3999999999999999,0.36871899999999996,-0.26753666666666648,-4.4741796296296252
2.4500000000000002,0.34452099999999997,-0.46865277777777758,-2.1385132716049418
2.5,0.31472699999999998,-0.50322555555555626,0.7899487654320998
2.5499999999999998,0.28751399999999999,-0.37354166666666661,3.3624231481481512
2.6000000000000001,0.27213699999999996,-0.12009944444444424,4.8002293209876523
2.6499999999999999,0.27374100000000001,0.17368722222222219,4.6418194444444412
2.7000000000000002,0.29199399999999998,0.40966999999999992,2.9281481481481517
2.75,0.32049800000000001,0.50801333333333432,0.21981265432098818
2.7999999999999998,0.34969899999999998,0.4394594444444444,-2.6463672839506218
2.8500000000000001,0.371421,0.2095133333333333,-4.6773188271604926
2.8999999999999999,0.37417600000000001,-0.10002000000000001,-5.0343447530864189
2.9500000000000002,0.35991499999999998,-0.374203888888889,-3.5434398148148194
3,0.33057399999999998,-0.50753722222222331,-0.80560771604938208
3.0499999999999998,0.30139099999999996,-0.45936222222222206,2.0893601851851922
3.1000000000000001,0.27864,-0.26445055555555524,4.1949259259259248
3.1499999999999999,0.27117799999999997,0.019136111111111131,4.8867938271604903
3.2000000000000002,0.280941,0.29302833333333334,3.9503845679012364
3.25,0.30471999999999999,0.46848111111111185,1.7169481481481503
3.2999999999999998,0.33432299999999998,0.48785166666666657,-1.085382716049387
3.3500000000000001,0.35991499999999998,0.35031833333333323,-3.6197080246913576
3.3999999999999999,0.37525700000000001,0.079099444444444389,-5.0041873456790107
3.4500000000000002,0.36960799999999999,-0.22930111111111126,-4.56427067901235
3.5,0.34844399999999998,-0.45032944444444545,-2.447477469135805
3.5499999999999998,0.31749899999999998,-0.50793777777777782,0.48693271604939065
3.6000000000000001,0.29014599999999996,-0.38820722222222176,3.1458342592592614
3.6499999999999999,0.27363599999999999,-0.14549111111111079,4.6799864197530816
3.7000000000000002,0.273567,0.14504833333333322,4.6493734567901228
3.75,0.29023299999999996,0.38504722222222282,3.0614706790123503
3.7999999999999998,0.31756899999999999,0.49539111111111106,0.42855216049382189
3.8500000000000001,0.34694399999999997,0.43529444444444404,-2.376697530864198
3.8999999999999999,0.36728899999999998,0.22699833333333316,-4.4218151234567857
3.9500000000000002,0.37377499999999997,-0.072172222222222124,-4.9254685185185219
4,0.358991,-0.34581388888888975,-3.5976317901234669
4.0499999999999998,0.33308499999999996,-0.48340500000000097,-1.0453839506172713
4.0999999999999996,0.30391799999999997,-0.45904388888888725,1.7617626543209939
4.1500000000000004,0.280802,-0.28122111111111009,3.9477774691357852
4.2000000000000002,0.27173599999999998,-0.0084761111111110784,4.7988163580246965
4.25,0.279808,0.26733222222222297,4.0244709876543299
4.2999999999999998,0.30226199999999998,0.45286388888888957,1.8655981481481378
4.3499999999999996,0.33174199999999998,0.48176111111110959,-0.94142469135803186
4.4000000000000004,0.35756199999999999,0.34399722222222112,-3.4076496913580083
4.4500000000000002,0.37107299999999999,0.089575555555555672,-4.6808904320987699
4.5,0.36741099999999999,-0.1899705555555562,-4.3823077160493931
4.5499999999999998,0.34957699999999997,-0.40826388888888965,-2.6380608024691252
4.5999999999999996,0.32135199999999997,-0.49695388888888697,0.088307098765444583
4.6500000000000004,0.29188900000000001,-0.40298444444444281,2.8588521604938091
4.7000000000000002,0.27477000000000001,-0.1639822222222225,4.5617175925925908
4.75,0.273671,0.12304833333333363,4.6376728395061821
4.7999999999999998,0.288995,0.36528166666666723,3.1413592592592519
4.8499999999999996,0.315442,0.48182611111110935,0.58271728395060474
4.9000000000000004,0.34415499999999999,0.43305055555555394,-2.1845018518518358
4.9500000000000002,0.36530199999999996,0.23136388888888929,-4.1899888888888865
5,0.370724,-0.049957777777777906,-4.7082533950617398
5.0499999999999998,0.35923499999999997,-0.30917666666666732,-3.5932033950617241
5.0999999999999996,0.33494999999999997,-0.45661499999999838,-1.3172462962962823
5.1500000000000004,0.30773600000000001,-0.45916833333333185,1.3973330246913438
5.2000000000000002,0.28230099999999997,-0.30320388888888955,3.7328858024691329
5.25,0.27215499999999998,-0.030016111111111101,4.7628179012345804
5.2999999999999998,0.27930199999999999,0.24706000000000047,4.0829999999999975
5.3499999999999996,0.30064099999999999,0.43662277777777619,2.0082716049382565
5.4000000000000004,0.32919699999999996,0.47670888888888724,-0.75296851851850466
5.4500000000000002,0.35538199999999998,0.35074333333333407,-3.2550929012345615
5.5,0.36948599999999998,0.10256666666666708,-4.6156586419753216
5.5499999999999998,0.36701,-0.17896444444444484,-4.3729086419753109
5.5999999999999996,0.34893199999999996,-0.39806555555555434,-2.6298904320987488
5.6500000000000004,0.32140399999999997,-0.47986944444444274,0.011205246913570603
5.7000000000000002,0.29398099999999999,-0.39699833333333395,2.6497746913580165
5.75,0.27583299999999999,-0.17621944444444501,4.375036728395072
5.7999999999999998,0.27381099999999997,0.10489611111111125,4.5847283950617319
5.8499999999999996,0.28791499999999998,0.34889499999999901,3.2193145061728234
5.9000000000000004,0.31373400000000001,0.47365722222222062,0.74678487654321601
5.9500000000000002,0.34221999999999997,0.43464500000000045,-1.9847709876543105
6,0.36352399999999996,0.24632444444444515,-4.0321367283950691
6.0499999999999998,0.37053199999999997,-0.028041666666666496,-4.6792092592592649
6.0999999999999996,0.360211,-0.29088666666666568,-3.6983515432098613
6.1500000000000004,0.33705999999999997,-0.45113944444444298,-1.4564722222222286
6.2000000000000002,0.308556,-0.45666611111111194,1.2678836419752975
6.25,0.28477599999999997,-0.30553611111111195,3.5489771604938363
6.2999999999999998,0.27363599999999999,-0.05082722222222219,4.6202395061728465
6.3499999999999996,0.27881400000000001,0.22354055555555474,4.1064888888888715
6.4000000000000004,0.29926399999999997,0.42068222222222068,2.1636228395061772
6.4500000000000002,0.32710499999999998,0.47155666666666757,-0.52548456790121956
6.5,0.35328999999999999,0.36015055555555681,-3.0280339506172917
6.5499999999999998,0.368423,0.12390666666666694,-4.4753932098765556
6.5999999999999996,0.36737700000000001,-0.15301277777777744,-4.3749277777777644
6.6500000000000004,0.35088399999999997,-0.37698555555555452,-2.7750194444444438
6.7000000000000002,0.32417599999999996,-0.47092888888888962,-0.22231358024692538
6.75,0.296875,-0.40204500000000093,2.3986574074074132
6.7999999999999998,0.278169,-0.19578444444444487,4.1889783950617385
6.8499999999999996,0.27445599999999998,0.07759222222222191,4.5436416666666535
6.9000000000000004,0.28704299999999999,0.3245372222222212,3.3407256172839492
6.9500000000000002,0.31164199999999997,0.46004222222222313,0.99330030864199104
7,0.339675,0.43846944444444591,-1.6990851851851902
7.0499999999999998,0.36185,0.26644944444444491,-3.8233959876543362
7.0999999999999996,0.37037500000000001,0.00019444444444420754,-4.6282447530864079
7.1500000000000004,0.36183299999999996,-0.26539777777777701,-3.8167620370370323
7.2000000000000002,0.339779,-0.43678055555555639,-1.6976645061728544
7.25,0.31183299999999997,-0.45842333333333479,0.98093888888889247
7.2999999999999998,0.28737399999999996,-0.32430888888888937,3.3177524691358182
7.3499999999999996,0.274648,-0.078606666666666353,4.5178654320987546
7.4000000000000004,0.27841299999999997,0.1932661111111105,4.1678333333333262
7.4500000000000002,0.29683999999999999,0.39806666666666751,2.3994932098765571
7.5,0.32391500000000001,0.46773222222222349,-0.18793456790123622
7.5499999999999998,0.35036099999999998,0.3774933333333339,-2.7264487654321132
7.5999999999999996,0.36723699999999998,0.15628388888888836,-4.3410123456790028
7.6500000000000004,0.36840499999999998,-0.12078222222222169,-4.4472885802469042
7.7000000000000002,0.35330800000000001,-0.35476000000000069,-3.0003225308642141
7.75,0.32757599999999998,-0.46379888888889048,-0.53385061728395156
7.7999999999999998,0.30022299999999996,-0.41411555555555629,2.0862259259259424
7.8499999999999996,0.28029599999999999,-0.22473888888888804,3.9864932098765364
7.9000000000000004,0.27449099999999999,0.041422777777777683,4.5347959876543023
7.9500000000000002,0.284968,0.29433611111111113,3.5340450617283934
8,0.30818999999999996,0.44667777777777679,1.3140175925925957
8.0500000000000007,0.33618799999999999,0.44477888888888978,-1.356891049382708
8.0999999999999996,0.35906099999999996,0.29131722222222334,-3.5625978395061852
8.1500000000000004,0.36962600000000001,0.036824444444444653,-4.5462666666666829
8.1999999999999993,0.36327999999999999,-0.23020111111111152,-3.9571725308641912
8.25,0.34312699999999996,-0.4161133333333305,-2.0156802469135675
8.3000000000000007,0.31568599999999997,-0.46026055555555584,0.60382222222220439
8.3499999999999996,0.29044199999999998,-0.34695833333333415,3.0142182098765455
8.4000000000000004,0.27595500000000001,-0.11502388888888927,4.3892929012345796
8.4499999999999993,0.27729699999999996,0.15577777777777779,4.2588157407407357
8.5,0.29382399999999997,0.37258833333333086,2.6700817901234424
8.5500000000000007,0.31997500000000001,0.46144222222222259,0.166963580246932
8.5999999999999996,0.34666599999999997,0.39189611111111206,-2.3972367283950624
8.6500000000000004,0.36486599999999997,0.18744888888888944,-4.1456484567901351
8.6999999999999993,0.36826599999999998,-0.083272777777777682,-4.4621953703703658
8.75,0.35536499999999999,-0.32572499999999743,-3.2130876543209692
8.8000000000000007,0.33066200000000001,-0.45155722222222233,-0.85723456790125574
8.8499999999999996,0.30360500000000001,-0.42158444444444565,1.755202469135799
8.9000000000000004,0.28258,-0.2500016666666674,3.7544296296296422
8.9499999999999993,0.27496100000000001,0.0073483333333333317,4.4802333333333335
9,0.283364,0.26287166666666467,3.6738379629629421
9.0500000000000007,0.30505199999999999,0.42856666666666698,1.6006966049382905
9.0999999999999996,0.33249200000000001,0.44654944444444572,-1.0288512345678988
9.1500000000000004,0.35621900000000001,0.31070555555555618,-3.3062466049382855
9.1999999999999993,0.36807399999999996,0.068080555555555367,-4.4509169753086439
9.25,0.36411699999999997,-0.199460555555554,-4.0599984567900984
9.3000000000000007,0.34520099999999998,-0.39807055555555565,-2.2562641975308817
9.3499999999999996,0.318388,-0.45772888888889013,0.31972191358023994
9.4000000000000004,0.29281299999999999,-0.36078444444444546,2.7740712962963077
9.4499999999999993,0.277036,-0.1395600000000001,4.2675527777777837
9.5,0.276897,0.12830333333333219,4.2910858024691114
9.5500000000000007,0.29178499999999996,0.35122611111111129,2.853775308641993
9.5999999999999996,0.31704599999999999,0.45486944444444583,0.44219660493828022
9.6500000000000004,0.34389399999999998,0.40218888888889009,-2.1253697530864319
9.6999999999999993,0.36310500000000001,0.21166944444444455,-3.9664040123456901
